grecianhistoryf02goldgoog	5269	0.0799894047739	0.0233212917575	0.0280611883484
historyofworld00rale	6018	0.088574985202	0.0722901385493	0.0801121418231
accountoflaterev00edwa	935	0.0705159435078	0.0282714197071	0.0379408305047
McGillLibrary-PN970_C52_no_37a-1729	403	0.0947682244976	0.019746263958	0.0331951962717
McGillLibrary-PN970_C52_no_61-1741	250	0.0607215014805	0.0157657582629	0.0205705622581
worksofjohnwoolm00wool_0	2799	0.082432540401	0.0186550895872	0.0317686828489
lifesamueljohns65boswgoog	1310	0.15781061304	0.104803958504	0.110483116105
justif00owen	4631	0.0592296570144	0.0238455850667	0.0363852629747
treac00pryn	329	0.186417547833	0.0849976849817	0.197629307176
passio00reyn	7614	0.132097235962	0.0499402044622	0.0570458096815
westindiancomedy00cumbiala	1765	0.156003657302	0.0313660705075	0.0866582178734
collectionofwork00chal	7964	0.0968143634599	0.0329172054218	0.0417285616537
asgover00gill	6196	0.0776055701495	0.0537281825189	0.0618086079522
comment00leig	507	0.128265268657	0.0298838254625	0.0969257329777
humaneindustryor00powe	783	0.129083659209	0.0553286515655	0.0725318760669
journaloflifegos00wooliala	6444	0.0762755157613	0.0178606560291	0.0451392677693
titlesr00seld	1506	0.179256829838	0.0981735659206	0.129821255244
accountoflaterev00edwa	11283	0.0915059337229	0.0328078000297	0.0587104234233
lifesamueljohns01baldgoog	3666	0.097628231481	0.0485443214585	0.055304761784
essayoftransmigr00buls	59	0.164226974092	0.0445666649489	0.12400267827
historyofnewhamp84belk	6521	0.0914392027634	0.0269323477739	0.0286527428006
historicalaccoun02henr	10423	0.123027810466	0.0205708504872	0.0349707218505
anhistoricalacc01conggoog	680	0.10156894829	0.0339590528522	0.0602757149946
collectionofwork00chal	5208	0.0837774414863	0.0314735670374	0.0331498177786
faeriequeenedisp00spen_0	6359	0.0951322337307	0.0327665829643	0.044499918796
anima00sout	251	0.0721899514219	0.0455415061748	0.0588874094034
learnedmandefend00bart	2435	0.208389744397	0.0539746263976	0.0721734498547
endofdoc00baxt	215	0.0915555639399	0.0301007280943	0.0480558564875
essayindefenceof00aste	3930	0.146952998246	0.0274217922368	0.0347680034483
sermonpreachedbe00scot	948	0.051946136183	0.0179560779928	0.029715364959
natvrallandmoral00acosrich	2864	0.0539211663971	0.0419533498908	0.0422345459225
worksofjohnwoolm00wool	983	0.0660385485849	0.0184120434644	0.0333493702015
endofdoc00baxt	240	0.111970339407	0.0344700203359	0.041676085651
2541036R.nlm.nih.gov	382	0.0584088406295	0.021866193123	0.0324374507616
peerageofscotlan00doug	4890	0.276147252886	0.0438477344297	0.196484102908
2562033R.nlm.nih.gov	2620	0.123453087483	0.0275846435026	0.037090881911
lifecharacterofl00hopk	8985	0.0939855224633	0.0329802777793	0.0497292068503
historyofnewhamp84belk	4048	0.0909151446657	0.034155764495	0.0428421673811
fablesofaesopoth00lest	583	0.0957722035501	0.0223150686693	0.0262879877678
treatiseconcerni1746edwa	1104	0.148312536485	0.057102597196	0.0880033382929
measuresofchrist00ket	5499	0.114945204391	0.0188250107003	0.0344302454878
historyofworld00rale	8545	0.102983903958	0.0997382549311	0.1103921903
anima00sout	375	0.106492682196	0.0310079514705	0.0542182946423
morewondersofinv1700cale	3877	0.0839593780216	0.0398340920075	0.0459253510699
